"date","team.type","team","ML","opp","prob.open","prob.tobeat","prob.sim","units","towin","won","profit","profit.cum","prob.close","delta.price","delta.cumsum"
5252017,"Home","Brewers",101,"Diamondbacks",0.488215094956668,0.497512437810945,0.515760869565217,0.454,0.459,FALSE,-0.454,18.166,0.5260663507109,0.0285539128999552,3.25164517789757
5252017,"Away","Cardinals",126,"Dodgers",0.433573597746149,0.442477876106195,0.444565217391304,0.047,0.059,FALSE,-0.047,18.119,0.436681222707424,-0.00579665339877111,3.2458485244988
5262017,"Home","Phillies",-153,"Reds",0.593070947195728,0.604743083003953,0.609347826086956,0.146,0.095,FALSE,-0.146,17.973,0.568965517241379,-0.0357775657625732,3.21007095873623
5262017,"Away","Athletics",156,"Yankees",0.383387492161222,0.390625,0.420217391304348,0.607,0.947,TRUE,0.947,18.92,0.408163265306122,0.0175382653061225,3.22760922404235
5262017,"Away","Padres",219,"Nationals",0.307525325615051,0.313479623824451,0.389130434782609,1,2.19,FALSE,-1,17.92,0.311526479750779,-0.00195314407367264,3.22565607996868
5262017,"Home","Blue Jays",-128,"Rangers",0.550331334805933,0.56140350877193,0.571195652173913,0.279,0.218,TRUE,0.218,18.138,0.579831932773109,0.0184284240011795,3.24408450396986
5262017,"Away","Mariners",173,"Red Sox",0.35944286356148,0.366300366300366,0.47945652173913,1,1.73,FALSE,-1,17.138,0.401606425702811,0.035306059402445,3.2793905633723
5262017,"Away","Angels",108,"Marlins",0.471370231992354,0.480769230769231,0.51054347826087,0.717,0.774,FALSE,-0.717,16.421,0.458715596330275,-0.0220536344389555,3.25733692893335
5262017,"Away","Orioles",133,"Astros",0.421038100496963,0.429184549356223,0.475652173913043,1,1.33,FALSE,-1,15.421,0.43859649122807,0.00941194187184696,3.26674887080519
5262017,"Home","Brewers",-107,"Diamondbacks",0.507073136228604,0.516908212560386,0.583478260869565,1,0.935,FALSE,-1,14.421,0.523809523809524,0.0069013112491374,3.27365018205433
5262017,"Away","Cardinals",-128,"Rockies",0.550331334805933,0.56140350877193,0.575,0.387,0.302,FALSE,-0.387,14.034,0.514563106796116,-0.0468404019758133,3.22680978007852
5262017,"Away","Cubs",123,"Dodgers",0.439962990237731,0.448430493273543,0.461086956521739,0.287,0.353,FALSE,-0.287,13.747,0.45662100456621,0.0081905112926674,3.23500029137119
5262017,"Away","Braves",-102,"Giants",0.495285687346785,0.504950495049505,0.534891304347826,0.756,0.741,TRUE,0.741,14.488,0.530516431924883,0.0255659368753777,3.26056622824656
5272017,"Away","Rangers",103,"Blue Jays",0.483578942543488,0.492610837438424,0.57804347826087,1,1.03,FALSE,-1,13.488,0.5,0.00738916256157635,3.26795539080814
5272017,"Away","Padres",210,"Nationals",0.316395014381592,0.32258064516129,0.387391304347826,1,2.1,FALSE,-1,12.488,0.294117647058824,-0.0284629981024668,3.23949239270567
5272017,"Home","Brewers",123,"Diamondbacks",0.439962990237731,0.448430493273543,0.488695652173913,0.913,1.123,TRUE,1.123,13.611,0.458715596330275,0.0102851030567326,3.24977749576241
5272017,"Away","Royals",146,"Indians",0.39896084616812,0.40650406504065,0.425760869565217,0.406,0.593,TRUE,0.593,14.204,0.401606425702811,-0.00489763933783915,3.24487985642457
5272017,"Away","Cubs",112,"Dodgers",0.462807840509298,0.471698113207547,0.498152173913043,0.626,0.701,FALSE,-0.626,13.578,0.480769230769231,0.00907111756168361,3.25395097398625
5272017,"Away","Mets",120,"Pirates",0.445736434108527,0.454545454545455,0.528369565217391,1,1.2,FALSE,-1,12.578,0.442477876106195,-0.0120675784392598,3.24188339554699
5272017,"Away","Cardinals",100,"Rockies",0.490566037735849,0.5,0.523695652173913,0.592,0.592,TRUE,0.592,13.17,0.519230769230769,0.0192307692307693,3.26111416477776
5282017,"Away","Athletics",152,"Yankees",0.38924794359577,0.396825396825397,0.40804347826087,0.232,0.353,FALSE,-0.232,12.938,0.381679389312977,-0.0151460075124197,3.24596815726534
5282017,"Away","Rangers",145,"Blue Jays",0.400529883893088,0.408163265306122,0.443260869565217,0.741,1.074,TRUE,1.074,14.012,0.378787878787879,-0.0293753865182437,3.2165927707471
5282017,"Home","Marlins",106,"Angels",0.475768975437044,0.485436893203884,0.500434782608696,0.364,0.386,TRUE,0.386,14.398,0.495049504950495,0.00961261174661154,3.22620538249371
5282017,"Away","Royals",118,"Indians",0.449668665194068,0.458715596330275,0.521413043478261,1,1.18,FALSE,-1,13.398,0.465116279069767,0.00640068273949218,3.2326060652332
5282017,"Home","Phillies",112,"Reds",0.462807840509298,0.471698113207547,0.488695652173913,0.402,0.45,FALSE,-0.402,12.996,0.476190476190476,0.00449236298292899,3.23709842821613
5282017,"Away","Mariners",162,"Red Sox",0.374430214890384,0.381679389312977,0.400978260869565,0.39,0.632,TRUE,0.632,13.628,0.366300366300366,-0.0153790230126108,3.22171940520352
5282017,"Away","Padres",151,"Nationals",0.390740631105322,0.398406374501992,0.446630434782609,1,1.51,TRUE,1.51,15.138,0.427350427350427,0.0289440528484353,3.25066345805195
5282017,"Home","Twins",-104,"Rays",0.5,0.509803921568627,0.530108695652174,0.518,0.498,FALSE,-0.518,14.62,0.519230769230769,0.00942684766214186,3.2600903057141
5282017,"Home","Brewers",-114,"Diamondbacks",0.522001340183158,0.532710280373832,0.540326086956522,0.204,0.179,TRUE,0.179,14.799,0.553571428571429,0.0208611481975969,3.28095145391169
5282017,"Away","Tigers",-100,"White Sox",0.490566037735849,0.5,0.552717391304348,1,1,FALSE,-1,13.799,0.530516431924883,0.0305164319248826,3.31146788583657
5282017,"Away","Cardinals",104,"Rockies",0.480248917748918,0.490196078431373,0.498369565217391,0.2,0.208,FALSE,-0.2,13.599,0.454545454545455,-0.035650623885918,3.27581726195066
5282017,"Away","Braves",160,"Giants",0.377202643171806,0.384615384615385,0.414130434782609,0.6,0.96,FALSE,-0.6,12.999,0.354609929078014,-0.0300054555373704,3.24581180641329
5282017,"Away","Cubs",152,"Dodgers",0.38924794359577,0.396825396825397,0.437608695652174,0.845,1.284,FALSE,-0.845,12.154,0.408163265306122,0.0113378684807257,3.25714967489401
5282017,"Away","Mets",-101,"Pirates",0.492926863771396,0.502487562189055,0.545652173913044,1,0.99,TRUE,0.99,13.144,0.480769230769231,-0.021718331419824,3.23543134347419
5292017,"Away","Yankees",102,"Orioles",0.48588616381305,0.495049504950495,0.508804347826087,0.34,0.347,TRUE,0.347,13.491,0.504950495049505,0.00990099009900991,3.2453323335732
5292017,"Home","Twins",111,"Astros",0.464919695688926,0.4739336492891,0.505217391304348,0.743,0.825,FALSE,-0.743,12.748,0.480769230769231,0.00683558148013125,3.25216791505333
5292017,"Home","White Sox",166,"Red Sox",0.368543923615665,0.37593984962406,0.40554347826087,0.593,0.984,TRUE,0.984,13.732,0.392156862745098,0.0162170131210379,3.26838492817437
5292017,"Away","Mariners",138,"Rockies",0.411861614497529,0.420168067226891,0.430434782608696,0.221,0.305,TRUE,0.305,14.037,0.432900432900433,0.0127323656735421,3.28111729384791
5292017,"Home","Pirates",-106,"Diamondbacks",0.504714312653215,0.514563106796116,0.532717391304348,0.467,0.441,FALSE,-0.467,13.57,0.490196078431373,-0.024367028364744,3.25675026548317
5292017,"Home","Giants",102,"Nationals",0.48588616381305,0.495049504950495,0.508586956521739,0.335,0.342,TRUE,0.342,13.912,0.5,0.00495049504950495,3.26170076053267
5292017,"Home","Mets",-135,"Brewers",0.563805104408353,0.574468085106383,0.616847826086957,1,0.741,TRUE,0.741,14.653,0.567099567099567,-0.00736851800681593,3.25433224252585
5292017,"Away","Athletics",216,"Indians",0.310335936348902,0.316455696202532,0.370108695652174,0.981,2.119,FALSE,-0.981,13.672,0.297619047619048,-0.0188366485834841,3.23549559394237
5292017,"Home","Padres",174,"Cubs",0.357759684184555,0.364963503649635,0.415978260869565,1,1.74,TRUE,1.74,15.412,0.336700336700337,-0.0282631669492983,3.20723242699307
5292017,"Away","Reds",182,"Blue Jays",0.347601664767839,0.354609929078014,0.361195652173913,0.128,0.233,TRUE,0.233,15.645,0.342465753424658,-0.0121441756533567,3.19508825133971
5292017,"Home","Marlins",-143,"Phillies",0.57721483749739,0.588477366255144,0.599239130434783,0.327,0.229,TRUE,0.229,15.874,0.613899613899614,0.0254222476444699,3.22051049898419
5292017,"Away","Tigers",-101,"Royals",0.492926863771396,0.502487562189055,0.526304347826087,0.598,0.592,FALSE,-0.598,15.276,0.509803921568627,0.00731635937957265,3.22782685836376
5292017,"Home","Rangers",-115,"Rays",0.524231024562956,0.534883720930233,0.590869565217391,1,0.87,TRUE,0.87,16.146,0.555555555555556,0.0206718346253231,3.24849869298908
5292017,"Home","Angels",-120,"Braves",0.535080304311074,0.545454545454545,0.570652173913043,0.693,0.578,FALSE,-0.693,15.453,0.553571428571429,0.00811688311688319,3.25661557610596
5302017,"Away","Athletics",146,"Indians",0.398375734457194,0.40650406504065,0.472079207920792,1,1.46,FALSE,-1,14.453,0.404858299595142,-0.00164576544550871,3.25496981066046
5302017,"Away","Dodgers",-108,"Cardinals",0.509433962264151,0.519230769230769,0.522475247524752,0.084,0.078,TRUE,0.078,14.531,0.539170506912442,0.0199397376816731,3.27490954834213
5302017,"Away","Reds",156,"Blue Jays",0.382870107770845,0.390625,0.393465346534653,0.058,0.09,FALSE,-0.058,14.473,0.352112676056338,-0.038512323943662,3.23639722439847
5302017,"Away","Mariners",122,"Rockies",0.441871095535578,0.45045045045045,0.470693069306931,0.46,0.561,TRUE,0.561,15.034,0.427350427350427,-0.0231000231000231,3.21329720129844
5302017,"Home","Mets",-114,"Brewers",0.522001340183158,0.532710280373832,0.543069306930693,0.277,0.243,TRUE,0.243,15.277,0.567099567099567,0.0343892867257354,3.24768648802418
5302017,"Away","Astros",114,"Twins",0.458640121755584,0.467289719626168,0.51039603960396,1,1.14,TRUE,1.14,16.417,0.502487562189055,0.0351978425628865,3.28288433058706
5302017,"Home","White Sox",159,"Red Sox",0.378604019027279,0.386100386100386,0.466336633663366,1,1.59,FALSE,-1,15.417,0.4,0.0138996138996139,3.29678394448668
5302017,"Away","Nationals",111,"Giants",0.464919695688926,0.4739336492891,0.515940594059406,0.998,1.108,TRUE,1.108,16.525,0.465116279069767,-0.0088173702193321,3.28796657426735
5312017,"Home","Blue Jays",-145,"Reds",0.580694848536711,0.591836734693878,0.611549295774648,0.604,0.417,TRUE,0.417,16.942,0.54337899543379,-0.0484577392600876,3.23950883500726
5312017,"Away","Phillies",127,"Marlins",0.431738199760549,0.440528634361233,0.502676056338028,1,1.27,FALSE,-1,15.942,0.483091787439614,0.04256315307838,3.28207198808564
5312017,"Away","Astros",-123,"Twins",0.541359878244416,0.551569506726457,0.58112676056338,0.824,0.67,TRUE,0.67,16.612,0.5850622406639,0.033492733937443,3.31556472202308
5312017,"Home","Padres",161,"Cubs",0.375811411001025,0.383141762452107,0.397605633802817,0.293,0.472,TRUE,0.472,17.084,0.328947368421053,-0.0541943940310546,3.26137032799203
5312017,"Away","Athletics",134,"Indians",0.419305151463289,0.427350427350427,0.470845070422535,0.949,1.272,TRUE,1.272,18.356,0.411522633744856,-0.0158277936055713,3.24554253438646
5312017,"Home","Orioles",105,"Yankees",0.477998659816842,0.48780487804878,0.515915492957747,0.686,0.72,TRUE,0.72,19.076,0.523809523809524,0.0360046457607434,3.2815471801472
5312017,"Home","Rangers",130,"Rays",0.426322306739784,0.434782608695652,0.452957746478873,0.402,0.523,FALSE,-0.402,18.674,0.429184549356223,-0.00559805933942897,3.27594912080777
5312017,"Home","White Sox",144,"Red Sox",0.40211108318673,0.409836065573771,0.463661971830986,1,1.44,FALSE,-1,17.674,0.448430493273543,0.0385944276997721,3.31454354850754
5312017,"Away","Tigers",117,"Royals",0.451660399132494,0.460829493087558,0.486478873239437,0.595,0.696,TRUE,0.696,18.37,0.490196078431373,0.0293665853438149,3.34391013385136
5312017,"Away","Braves",115,"Angels",0.455696202531646,0.465116279069767,0.468028169014085,0.068,0.078,FALSE,-0.068,18.302,0.483091787439614,0.0179755083698461,3.3618856422212
5312017,"Home","Giants",155,"Nationals",0.38483630097645,0.392156862745098,0.413521126760563,0.439,0.68,FALSE,-0.439,17.863,0.404858299595142,0.0127014368500437,3.37458707907125
6012017,"Home","Mets",-142,"Brewers",0.5754534928599,0.586776859504132,0.613239436619718,0.8,0.563,FALSE,-0.8,17.063,NA,NA,NA
6012017,"Home","Cardinals",103,"Dodgers",0.483578942543488,0.492610837438424,0.512112676056338,0.48,0.494,TRUE,0.494,17.557,NA,NA,NA
6012017,"Away","Rockies",121,"Mariners",0.443795508251523,0.452488687782805,0.453521126760563,0.024,0.029,TRUE,0.029,17.586,NA,NA,NA
6012017,"Home","Orioles",111,"Red Sox",0.464919695688926,0.4739336492891,0.564084507042254,1,1.11,TRUE,1.11,18.696,NA,NA,NA
6012017,"Away","Yankees",124,"Blue Jays",0.438070989965553,0.446428571428571,0.456478873239437,0.227,0.281,TRUE,0.281,18.977,NA,NA,NA
6012017,"Home","Marlins",108,"Diamondbacks",0.471370231992354,0.480769230769231,0.506478873239437,0.619,0.669,FALSE,-0.619,18.358,NA,NA,NA
6012017,"Home","Angels",-116,"Twins",0.526440410418311,0.537037037037037,0.565352112676056,0.765,0.659,FALSE,-0.765,17.593,NA,NA,NA
6022017,"Home","Phillies",-113,"Giants",0.519751082251082,0.530516431924883,0.538028169014084,0.2,0.177,FALSE,-0.2,17.393,NA,NA,NA
6022017,"Home","Orioles",126,"Red Sox",0.434334511189635,0.442477876106195,0.447042253521127,0.102,0.129,TRUE,0.129,17.522,NA,NA,NA
6022017,"Home","Blue Jays",117,"Yankees",0.451660399132494,0.460829493087558,0.505915492957747,1,1.17,TRUE,1.17,18.692,NA,NA,NA
6022017,"Home","Mets",-109,"Pirates",0.511784905043332,0.521531100478469,0.617746478873239,1,0.917,FALSE,-1,17.692,NA,NA,NA
6022017,"Home","Marlins",-109,"Diamondbacks",0.511784905043332,0.521531100478469,0.522676056338028,0.03,0.028,TRUE,0.028,17.72,NA,NA,NA
6022017,"Home","Tigers",-183,"White Sox",0.634102192800993,0.646643109540636,0.664225352112676,0.622,0.34,TRUE,0.34,18.06,NA,NA,NA
6022017,"Home","Brewers",207,"Dodgers",0.319370244850521,0.325732899022801,0.372112676056338,0.86,1.78,FALSE,-0.86,17.2,NA,NA,NA
6022017,"Home","Royals",-104,"Indians",0.5,0.509803921568627,0.534929577464789,0.641,0.616,TRUE,0.616,17.816,NA,NA,NA
6022017,"Home","Athletics",130,"Nationals",0.426322306739784,0.434782608695652,0.505492957746479,1,1.3,FALSE,-1,16.816,NA,NA,NA
6022017,"Away","Twins",125,"Angels",0.436194895591647,0.444444444444444,0.491830985915493,1,1.25,TRUE,1.25,18.066,NA,NA,NA
6022017,"Away","Rays",-106,"Mariners",0.504714312653215,0.514563106796116,0.559859154929577,1,0.943,FALSE,-1,17.066,NA,NA,NA
6022017,"Home","Padres",110,"Rockies",0.467050543825976,0.476190476190476,0.506056338028169,0.713,0.784,TRUE,0.784,17.85,NA,NA,NA
6032017,"Home","Royals",167,"Indians",0.367216188764747,0.374531835205993,0.416056338028169,0.83,1.386,TRUE,1.386,19.236,NA,NA,NA
6032017,"Away","Cardinals",152,"Cubs",0.38924794359577,0.396825396825397,0.403802816901408,0.145,0.22,FALSE,-0.145,19.091,NA,NA,NA
6032017,"Home","Athletics",111,"Nationals",0.464919695688926,0.4739336492891,0.533802816901408,1,1.11,TRUE,1.11,20.201,NA,NA,NA
6032017,"Home","Tigers",-130,"White Sox",0.554263565891473,0.565217391304348,0.58830985915493,0.664,0.511,TRUE,0.511,20.712,NA,NA,NA
6032017,"Away","Braves",137,"Reds",0.413531961536545,0.421940928270042,0.435070422535211,0.284,0.389,TRUE,0.389,21.101,NA,NA,NA
6032017,"Home","Padres",106,"Rockies",0.475768975437044,0.485436893203884,0.495492957746479,0.244,0.259,FALSE,-0.244,20.857,NA,NA,NA
6032017,"Home","Brewers",142,"Dodgers",0.405310525307972,0.413223140495868,0.413239436619718,0,0,FALSE,0,20.857,NA,NA,NA
6032017,"Home","Rangers",154,"Astros",0.386295899765618,0.393700787401575,0.427887323943662,0.705,1.086,FALSE,-0.705,20.152,NA,NA,NA
6032017,"Home","Mets",-130,"Pirates",0.554263565891473,0.565217391304348,0.616901408450704,1,0.769,TRUE,0.769,20.921,NA,NA,NA
6032017,"Home","Angels",-110,"Twins",0.514113836186951,0.523809523809524,0.52830985915493,0.118,0.107,TRUE,0.107,21.028,NA,NA,NA
6042017,"Home","Blue Jays",-105,"Yankees",0.502356823002592,0.51219512195122,0.550845070422535,0.99,0.943,FALSE,-0.99,20.038,NA,NA,NA
6042017,"Home","Mets",-116,"Pirates",0.526440410418311,0.537037037037037,0.594084507042254,1,0.862,TRUE,0.862,20.9,NA,NA,NA
6042017,"Home","Reds",-111,"Braves",0.516421057456512,0.5260663507109,0.539154929577465,0.345,0.311,FALSE,-0.345,20.555,NA,NA,NA
6042017,"Home","Tigers",-191,"White Sox",0.643491577335375,0.656357388316151,0.686197183098592,1,0.524,TRUE,0.524,21.079,NA,NA,NA
6042017,"Home","Orioles",171,"Red Sox",0.361997822950156,0.3690036900369,0.443943661971831,1,1.71,FALSE,-1,20.079,NA,NA,NA
6042017,"Home","Phillies",105,"Giants",0.477998659816842,0.48780487804878,0.507746478873239,0.487,0.511,TRUE,0.511,20.59,NA,NA,NA
6042017,"Home","Brewers",130,"Dodgers",0.426322306739784,0.434782608695652,0.464929577464789,0.667,0.867,FALSE,-0.667,19.923,NA,NA,NA
6042017,"Home","Royals",111,"Indians",0.464919695688926,0.4739336492891,0.497323943661972,0.556,0.617,TRUE,0.617,20.54,NA,NA,NA
6042017,"Home","Rangers",126,"Astros",0.434334511189635,0.442477876106195,0.545211267605634,1,1.26,FALSE,-1,19.54,NA,NA,NA
6042017,"Home","Angels",108,"Twins",0.471370231992354,0.480769230769231,0.516760563380282,0.866,0.935,TRUE,0.935,20.475,NA,NA,NA
6042017,"Home","Athletics",-105,"Nationals",0.502356823002592,0.51219512195122,0.54,0.713,0.679,TRUE,0.679,21.154,NA,NA,NA
6042017,"Home","Mariners",-122,"Rays",0.539285269580376,0.54954954954955,0.550422535211268,0.024,0.02,TRUE,0.02,21.174,NA,NA,NA
6042017,"Away","Cardinals",145,"Cubs",0.400529883893088,0.408163265306122,0.425352112676056,0.363,0.526,FALSE,-0.363,20.811,NA,NA,NA
6052017,"Away","Cardinals",-130,"Reds",0.554263565891473,0.565217391304348,0.62784,1,0.769,FALSE,-1,19.811,NA,NA,NA
6052017,"Away","Phillies",115,"Braves",0.455696202531646,0.465116279069767,0.47856,0.314,0.361,TRUE,0.361,20.172,NA,NA,NA
6052017,"Away","Marlins",120,"Cubs",0.445736434108527,0.454545454545455,0.46552,0.252,0.302,FALSE,-0.252,19.92,NA,NA,NA
6052017,"Home","Royals",115,"Astros",0.455696202531646,0.465116279069767,0.48608,0.49,0.564,FALSE,-0.49,19.43,NA,NA,NA
6052017,"Away","Blue Jays",104,"Athletics",0.480248917748918,0.490196078431373,0.49136,0.029,0.03,FALSE,-0.029,19.401,NA,NA,NA
6052017,"Away","Nationals",115,"Dodgers",0.455696202531646,0.465116279069767,0.49264,0.643,0.739,TRUE,0.739,20.14,NA,NA,NA
6062017,"Home","Orioles",-130,"Pirates",0.554263565891473,0.565217391304348,0.577021276595745,0.339,0.261,TRUE,0.261,20.401,NA,NA,NA
6062017,"Away","Angels",140,"Tigers",0.408560311284047,0.416666666666667,0.466808510638298,1,1.4,TRUE,1.4,21.801,NA,NA,NA
6062017,"Away","White Sox",145,"Rays",0.400529883893088,0.408163265306122,0.418156028368794,0.211,0.306,TRUE,0.306,22.107,NA,NA,NA
6062017,"Away","Cardinals",-113,"Reds",0.519751082251082,0.530516431924883,0.568368794326241,1,0.885,FALSE,-1,21.107,NA,NA,NA
6062017,"Away","Phillies",113,"Braves",0.460714730419624,0.469483568075117,0.495460992907801,0.612,0.692,TRUE,0.692,21.799,NA,NA,NA
6062017,"Home","Brewers",-130,"Giants",0.554263565891473,0.565217391304348,0.565248226950355,0.001,0.001,TRUE,0.001,21.8,NA,NA,NA
6062017,"Away","Marlins",175,"Cubs",0.356508422664625,0.363636363636364,0.39645390070922,0.645,1.129,FALSE,-0.645,21.155,NA,NA,NA
6062017,"Away","Mets",-133,"Rangers",0.560037009762269,0.570815450643777,0.60468085106383,0.986,0.741,FALSE,-0.986,20.169,NA,NA,NA
6062017,"Away","Padres",170,"Diamondbacks",0.363288718929254,0.37037037037037,0.436170212765957,1,1.7,FALSE,-1,19.169,NA,NA,NA
6062017,"Home","Athletics",129,"Blue Jays",0.428112736353907,0.436681222707424,0.525531914893617,1,1.29,TRUE,1.29,20.459,NA,NA,NA
6062017,"Home","Dodgers",105,"Nationals",0.477998659816842,0.48780487804878,0.520992907801418,0.81,0.851,FALSE,-0.81,19.649,NA,NA,NA
6072017,"Home","Rockies",115,"Indians",0.455696202531646,0.465116279069767,0.497021276595745,0.746,0.858,TRUE,0.858,20.507,NA,NA,NA
6072017,"Home","Athletics",105,"Blue Jays",0.477998659816842,0.48780487804878,0.506808510638298,0.464,0.487,FALSE,-0.464,20.043,NA,NA,NA
6072017,"Home","Orioles",-137,"Pirates",0.566426402253851,0.578059071729958,0.584113475177305,0.179,0.131,TRUE,0.131,20.174,NA,NA,NA
6072017,"Home","Yankees",-101,"Red Sox",0.492926863771396,0.502487562189055,0.523829787234042,0.536,0.531,TRUE,0.531,20.705,NA,NA,NA
6072017,"Away","Cardinals",-126,"Reds",0.546330496226112,0.557522123893805,0.566666666666667,0.258,0.205,FALSE,-0.258,20.447,NA,NA,NA
6072017,"Away","Phillies",121,"Braves",0.443795508251523,0.452488687782805,0.491489361702128,0.89,1.077,FALSE,-0.89,19.557,NA,NA,NA
6072017,"Away","Mets",138,"Rangers",0.411861614497529,0.420168067226891,0.471914893617021,1,1.38,TRUE,1.38,20.937,NA,NA,NA
6072017,"Away","Marlins",170,"Cubs",0.363288718929254,0.37037037037037,0.389645390070922,0.383,0.651,TRUE,0.651,21.588,NA,NA,NA
6072017,"Away","Giants",122,"Brewers",0.441871095535578,0.45045045045045,0.454609929078014,0.095,0.116,FALSE,-0.095,21.493,NA,NA,NA
6072017,"Away","Astros",-159,"Royals",0.601624265542806,0.613899613899614,0.622127659574468,0.266,0.167,FALSE,-0.266,21.227,NA,NA,NA
6072017,"Away","Padres",165,"Diamondbacks",0.369881109643329,0.377358490566038,0.447517730496454,1,1.65,FALSE,-1,20.227,NA,NA,NA
6072017,"Away","Twins",121,"Mariners",0.443795508251523,0.452488687782805,0.48822695035461,0.816,0.987,FALSE,-0.816,19.411,NA,NA,NA
6082017,"Home","Tigers",-140,"Angels",0.571887263646093,0.583333333333333,0.61285,0.886,0.633,FALSE,-0.886,18.525,NA,NA,NA
6082017,"Away","Padres",118,"Diamondbacks",0.449668665194068,0.458715596330275,0.4959,0.859,1.014,FALSE,-0.859,17.666,NA,NA,NA
6082017,"Away","Marlins",127,"Pirates",0.431738199760549,0.440528634361233,0.46335,0.51,0.648,TRUE,0.648,18.314,NA,NA,NA
6082017,"Home","Yankees",-115,"Red Sox",0.524231024562956,0.534883720930233,0.535,0.003,0.003,TRUE,0.003,18.317,NA,NA,NA
6082017,"Home","Nationals",-130,"Orioles",0.554263565891473,0.565217391304348,0.58015,0.429,0.33,TRUE,0.33,18.647,NA,NA,NA
6082017,"Away","White Sox",133,"Rays",0.421038100496963,0.429184549356223,0.44905,0.435,0.579,FALSE,-0.435,18.212,NA,NA,NA
6082017,"Home","Braves",-100,"Phillies",0.490566037735849,0.5,0.53635,0.909,0.909,TRUE,0.909,19.121,NA,NA,NA
6082017,"Home","Royals",170,"Astros",0.363288718929254,0.37037037037037,0.40115,0.611,1.039,FALSE,-0.611,18.51,NA,NA,NA
6082017,"Away","Twins",113,"Mariners",0.460714730419624,0.469483568075117,0.504,0.813,0.919,TRUE,0.919,19.429,NA,NA,NA
6092017,"Away","Rockies",144,"Cubs",0.40211108318673,0.409836065573771,0.42165,0.25,0.36,TRUE,0.36,19.789,NA,NA,NA
6092017,"Away","Rangers",159,"Nationals",0.378604019027279,0.386100386100386,0.46685,1,1.59,TRUE,1.59,21.379,NA,NA,NA
6092017,"Away","Athletics",118,"Rays",0.449668665194068,0.458715596330275,0.47195,0.306,0.361,FALSE,-0.306,21.073,NA,NA,NA
6092017,"Home","Indians",-249,"White Sox",0.699973350068344,0.713467048710602,0.71695,0.152,0.061,TRUE,0.061,21.134,NA,NA,NA
6092017,"Away","Tigers",142,"Red Sox",0.405310525307972,0.413223140495868,0.56035,1,1.42,FALSE,-1,20.134,NA,NA,NA
6092017,"Away","Mets",-101,"Braves",0.492926863771396,0.502487562189055,0.61115,1,0.99,FALSE,-1,19.134,NA,NA,NA
6092017,"Home","Yankees",-123,"Orioles",0.541359878244416,0.551569506726457,0.57155,0.557,0.453,TRUE,0.453,19.587,NA,NA,NA
6092017,"Away","Angels",163,"Astros",0.373058948701028,0.380228136882129,0.4202,0.806,1.314,TRUE,1.314,20.901,NA,NA,NA
6092017,"Away","Phillies",156,"Cardinals",0.383387492161222,0.390625,0.4106,0.41,0.64,FALSE,-0.41,20.491,NA,NA,NA
6092017,"Away","Brewers",128,"Diamondbacks",0.429917973809181,0.43859649122807,0.50675,1,1.28,TRUE,1.28,21.771,NA,NA,NA
6092017,"Home","Padres",-108,"Royals",0.509433962264151,0.519230769230769,0.5277,0.22,0.204,TRUE,0.204,21.975,NA,NA,NA
6092017,"Away","Reds",174,"Dodgers",0.357759684184555,0.364963503649635,0.4122,0.93,1.618,FALSE,-0.93,21.045,NA,NA,NA
6092017,"Home","Mariners",105,"Blue Jays",0.477998659816842,0.48780487804878,0.49905,0.274,0.288,TRUE,0.288,21.333,NA,NA,NA
6092017,"Home","Giants",-106,"Twins",0.504714312653215,0.514563106796116,0.54765,0.852,0.804,FALSE,-0.852,20.481,NA,NA,NA
6102017,"Away","Rangers",174,"Nationals",0.357759684184555,0.364963503649635,0.43255,1,1.74,TRUE,1.74,22.221,NA,NA,NA
6102017,"Away","Phillies",182,"Cardinals",0.347601664767839,0.354609929078014,0.36495,0.2,0.364,FALSE,-0.2,22.021,NA,NA,NA
6102017,"Home","Cubs",-114,"Rockies",0.522001340183158,0.532710280373832,0.5412,0.227,0.199,FALSE,-0.227,21.794,NA,NA,NA
6102017,"Away","Twins",141,"Giants",0.406929052804272,0.4149377593361,0.4544,0.843,1.189,TRUE,1.189,22.983,NA,NA,NA
6102017,"Home","Pirates",109,"Marlins",0.469200637079764,0.478468899521531,0.50595,0.659,0.718,TRUE,0.718,23.701,NA,NA,NA
6102017,"Away","Royals",-116,"Padres",0.526440410418311,0.537037037037037,0.53915,0.057,0.049,TRUE,0.049,23.75,NA,NA,NA
6102017,"Away","Angels",151,"Astros",0.390740631105322,0.398406374501992,0.416,0.366,0.553,FALSE,-0.366,23.384,NA,NA,NA
6102017,"Away","White Sox",200,"Indians",0.326844262295082,0.333333333333333,0.41035,1,2,TRUE,2,25.384,NA,NA,NA
6102017,"Away","Orioles",182,"Yankees",0.347601664767839,0.354609929078014,0.4015,0.908,1.653,FALSE,-0.908,24.476,NA,NA,NA
6102017,"Away","Tigers",175,"Red Sox",0.356508422664625,0.363636363636364,0.48445,1,1.75,FALSE,-1,23.476,NA,NA,NA
6102017,"Away","Brewers",139,"Diamondbacks",0.410204448511987,0.418410041841004,0.4514,0.709,0.986,FALSE,-0.709,22.767,NA,NA,NA
6112017,"Away","White Sox",178,"Indians",0.352805644890318,0.359712230215827,0.4035,0.855,1.522,FALSE,-0.855,21.912,NA,NA,NA
